계정명,DIF_AMT,이체등증감액,회계명,회계연도,불납결손액,미수납액,소관명,수납금액,징수결정금액,세입예산액,세입예산현액
광역발전계정,14482870.0,0.0,광역지역발전특별회계,2010,0.0,0.0,환경부,14482870.0,14482870.0,0.0,0.0
지역개발계정,96007430.0,0.0,광역지역발전특별회계,2010,0.0,0.0,환경부,96007430.0,96007430.0,0.0,0.0
농어촌특별세사업계정,932166900.0,0.0,농어촌구조개선특별회계,2010,0.0,200349950.0,환경부,932166900.0,1132516850.0,0.0,0.0
,80425140.0,0.0,일반회계,2010,0.0,85147330.0,환경부,80425140.0,165572470.0,0.0,0.0
,-2088061170.0,0.0,환경개선특별회계,2010,23453895550.0,876906668080.0,환경부,3962969319830.0,4863329883460.0,3965057381000.0,3965057381000.0
,94285250.0,0.0,일반회계,2009,0.0,206801650.0,감사원,368593250.0,575394900.0,274308000.0,274308000.0
손익계정,1691172150.0,0.0,경찰병원,2009,0.0,123242720.0,경찰청,58732871150.0,58856113870.0,57041699000.0,57041699000.0
자본계정,-111388180.0,0.0,경찰병원,2009,0.0,0.0,경찰청,1276008820.0,1276008820.0,1387397000.0,1387397000.0
손익계정,40484813760.0,0.0,운전면허시험관리단,2009,0.0,41776860.0,경찰청,124544813760.0,124586590620.0,84060000000.0,84060000000.0
자본계정,1988277980.0,0.0,운전면허시험관리단,2009,0.0,0.0,경찰청,4955565980.0,4955565980.0,2967288000.0,2967288000.0
,-265146314620.0,0.0,일반회계,2009,5152380.0,1452697153318.0,경찰청,689930195380.0,2142632501078.0,955076510000.0,955076510000.0
,-78943317670.0,0.0,일반회계,2009,0.0,344069795550.0,공정거래위원회,112122185330.0,456191980880.0,191065503000.0,191065503000.0
,15434775660.0,0.0,일반회계,2009,34535372940.0,33010843870.0,관세청,33370775660.0,100916992470.0,17936000000.0,17936000000.0
지역혁신사업계정,4166207950.0,0.0,국가균형발전특별회계,2009,0.0,1695383090.0,교육과학기술부,4166207950.0,5861591040.0,0.0,0.0
손익계정,-1582963590.0,0.0,국립과천과학관,2009,0.0,120139820.0,교육과학기술부,12448553410.0,12568693230.0,14031517000.0,14031517000.0
자본계정,0.0,0.0,국립과천과학관,2009,0.0,0.0,교육과학기술부,6616000000.0,6616000000.0,6616000000.0,6616000000.0
손익계정,2329633460.0,0.0,국립중앙과학관,2009,0.0,272699200.0,교육과학기술부,15282370460.0,15555069660.0,12952737000.0,12952737000.0
자본계정,1507898150.0,0.0,국립중앙과학관,2009,0.0,0.0,교육과학기술부,6683052150.0,6683052150.0,5175154000.0,5175154000.0
,9371833750.0,0.0,일반회계,2009,1392520.0,12736164490.0,교육과학기술부,331981433750.0,344718990760.0,322609600000.0,322609600000.0
투자계정,3106190.0,0.0,에너지및자원사업특별회계,2009,0.0,0.0,국가보훈처,3106190.0,3106190.0,0.0,0.0
,7966112460.0,0.0,일반회계,2009,91229000.0,1415315790.0,국가보훈처,8987186460.0,10493731250.0,1021074000.0,1021074000.0
,53705600.0,0.0,일반회계,2009,0.0,3150000.0,국가인권위원회,73705600.0,76855600.0,20000000.0,20000000.0
,7182345620.0,0.0,일반회계,2009,0.0,0.0,국가정보원,8077935620.0,8077935620.0,895590000.0,895590000.0
,545286570.0,0.0,일반회계,2009,0.0,0.0,국무총리실,667386570.0,667386570.0,122100000.0,122100000.0
,49785180.0,0.0,일반회계,2009,0.0,0.0,국민권익위원회,49785180.0,49785180.0,0.0,0.0
,453665028510.0,0.0,국방·군사시설이전특별회계,2009,0.0,168461911280.0,국방부,675419248510.0,843881159790.0,221754220000.0,221754220000.0
,20332498700.0,0.0,일반회계,2009,23858700.0,24483730380.0,국방부,75337498700.0,99845087780.0,55005000000.0,55005000000.0
,42714625680.0,0.0,주한미군기지이전특별회계,2009,0.0,2799914520.0,국방부,255748625680.0,258548540200.0,213034000000.0,213034000000.0
,127312765780.0,0.0,일반회계,2009,472523930730.0,463275791640.0,국세청,917233916780.0,1853033639150.0,789921151000.0,789921151000.0
공항계정,65577858380.0,0.0,교통시설특별회계,2009,0.0,74541670.0,국토해양부,162995858380.0,163070400050.0,97418000000.0,97418000000.0
광역교통시설계정,33525552270.0,0.0,교통시설특별회계,2009,0.0,94513542210.0,국토해양부,1092807552270.0,1187321094480.0,1059282000000.0,1059282000000.0
대중교통계정,1626969770.0,0.0,교통시설특별회계,2009,0.0,25619000000.0,국토해양부,1743238969770.0,1768857969770.0,1741612000000.0,1741612000000.0
도로계정,-29900742250.0,0.0,교통시설특별회계,2009,3865600.0,9774001180.0,국토해양부,9038508167750.0,9048286034530.0,9068408910000.0,9068408910000.0
철도계정,54294032880.0,0.0,교통시설특별회계,2009,1066724680.0,14414569220.0,국토해양부,3384638032880.0,3400119326780.0,3330344000000.0,3330344000000.0
항만계정,-3237831270.0,0.0,교통시설특별회계,2009,0.0,21918803650.0,국토해양부,1779663165730.0,1801581969380.0,1782900997000.0,1782900997000.0
지역개발사업계정,211432364290.0,0.0,국가균형발전특별회계,2009,11911924420.0,704925130280.0,국토해양부,510929364290.0,1227766418990.0,299497000000.0,299497000000.0
지역혁신사업계정,3393193360.0,0.0,국가균형발전특별회계,2009,0.0,13538512800.0,국토해양부,3393193360.0,16931706160.0,0.0,0.0
손익계정,8562802790.0,0.0,대산지방해양항만청,2009,0.0,788250830.0,국토해양부,34791742790.0,35579993620.0,26228940000.0,26228940000.0
자본계정,29582371610.0,0.0,대산지방해양항만청,2009,0.0,21813530.0,국토해양부,92865806610.0,92887620140.0,63283435000.0,63283435000.0
,89633818840.0,0.0,일반회계,2009,148450000.0,9386688580.0,국토해양부,141810818840.0,151345957420.0,52177000000.0,52177000000.0
,-119584264930.0,0.0,혁신도시건설특별회계,2009,0.0,0.0,국토해양부,175990788070.0,175990788070.0,295575053000.0,295575053000.0
,372134670.0,0.0,일반회계,2009,0.0,7184755030.0,국회,1082134670.0,8266889700.0,710000000.0,710000000.0
,-4479753000.0,0.0,일반회계,2009,834201520.0,22261008370.0,금융위원회,8832911000.0,31928120890.0,13312664000.0,13312664000.0
,1077915060.0,0.0,일반회계,2009,0.0,101752650.0,기상청,2065800060.0,2167552710.0,987885000.0,987885000.0
제주특별자치도계정,1323981920.0,0.0,국가균형발전특별회계,2009,0.0,0.0,기획재정부,444221712920.0,444221712920.0,442897731000.0,442897731000.0
지역개발사업계정,335998140830.0,0.0,국가균형발전특별회계,2009,0.0,0.0,기획재정부,6603324320830.0,6603324320830.0,6267326180000.0,6267326180000.0
지역혁신사업계정,96748637660.0,0.0,국가균형발전특별회계,2009,0.0,0.0,기획재정부,2154362637660.0,2154362637660.0,2057614000000.0,2057614000000.0
,1422516770580.0,0.0,일반회계,2009,6773439843690.0,9200870308838.0,기획재정부,199317802150580.0,215292112303108.0,197895285380000.0,197895285380000.0
투자계정,226665940.0,0.0,에너지및자원사업특별회계,2009,572040.0,736120480.0,노동부,241665940.0,978358460.0,15000000.0,15000000.0
,3069681580.0,0.0,일반회계,2009,99378760.0,7481213610.0,노동부,23227681580.0,30808273950.0,20158000000.0,20158000000.0
지역개발사업계정,11900443710.0,0.0,국가균형발전특별회계,2009,0.0,520000000.0,농림수산식품부,11900443710.0,12420443710.0,0.0,0.0
구조개선사업계정,1025108860.0,0.0,농어촌구조개선특별회계,2009,0.0,1468658620.0,농림수산식품부,3657842977860.0,3659311636480.0,3656817869000.0,3656817869000.0
농어촌특별세사업계정,441745122110.0,0.0,농어촌구조개선특별회계,2009,0.0,86617900.0,농림수산식품부,4847642122110.0,4847728740010.0,4405897000000.0,4405897000000.0
손익계정,67727394120.0,0.0,양곡관리특별회계,2009,0.0,123648550.0,농림수산식품부,1533538896120.0,1533662544670.0,1465811502000.0,1465811502000.0
자본계정,807330.0,0.0,양곡관리특별회계,2009,0.0,0.0,농림수산식품부,811330.0,811330.0,4000.0,4000.0
,-493923010.0,0.0,일반회계,2009,5260000.0,1467500180.0,농림수산식품부,17498076990.0,18970837170.0,17992000000.0,17992000000.0
,7901035470.0,0.0,혁신도시건설특별회계,2009,0.0,0.0,농림수산식품부,7901035470.0,7901035470.0,0.0,0.0
구조개선사업계정,1520475530.0,0.0,농어촌구조개선특별회계,2009,0.0,1340930.0,농촌진흥청,1780475530.0,1781816460.0,260000000.0,260000000.0
,5214791850.0,0.0,일반회계,2009,0.0,10223960.0,농촌진흥청,10556020850.0,10566244810.0,5341229000.0,5341229000.0
,6633817040.0,0.0,혁신도시건설특별회계,2009,0.0,0.0,농촌진흥청,6633817040.0,6633817040.0,0.0,0.0
,-16027269040.0,0.0,등기특별회계,2009,0.0,0.0,대법원,207809143960.0,207809143960.0,223836413000.0,223836413000.0
,-54270986660.0,0.0,일반회계,2009,58760.0,413150150.0,대법원,275674013340.0,276087222250.0,329945000000.0,329945000000.0
,87717100.0,0.0,일반회계,2009,0.0,0.0,대통령실,160784100.0,160784100.0,73067000.0,73067000.0
,1401673070.0,0.0,일반회계,2009,0.0,9527098840.0,문화재청,22022796070.0,31549894910.0,20621123000.0,20621123000.0
지역개발사업계정,8210304670.0,0.0,국가균형발전특별회계,2009,0.0,201736000.0,문화체육관광부,8210304670.0,8412040670.0,0.0,0.0
,30346119940.0,0.0,아시아문화중심도시조성특별회계,2009,0.0,70102360.0,문화체육관광부,87228119940.0,87298222300.0,56882000000.0,56882000000.0
,-4366994020.0,0.0,일반회계,2009,30861170.0,22915101610.0,문화체육관광부,28307197980.0,51253160760.0,32674192000.0,32674192000.0
,10455450.0,0.0,일반회계,2009,0.0,0.0,민주평화통일자문회의,10455450.0,10455450.0,0.0,0.0
,-26727843150.0,0.0,일반회계,2009,0.0,76895318020.0,방송통신위원회,357779156850.0,434674474870.0,384507000000.0,384507000000.0
,169349746840.0,0.0,일반회계,2009,1609616430.0,41135020530.0,방위사업청,275332746840.0,318077383800.0,105983000000.0,105983000000.0
,712719130.0,0.0,교도작업특별회계,2009,0.0,93371500.0,법무부,45712719130.0,45806090630.0,45000000000.0,45000000000.0
,-87078354290.0,0.0,일반회계,2009,20625070.0,1381509910.0,법무부,1611660188710.0,1613062323690.0,1698738543000.0,1698738543000.0
,10393350.0,0.0,일반회계,2009,0.0,0.0,법제처,10393350.0,10393350.0,0.0,0.0
,258482960.0,0.0,일반회계,2009,0.0,2272048690.0,병무청,450320960.0,2722369650.0,191838000.0,191838000.0
손익계정,952855680.0,0.0,국립공주병원,2009,0.0,0.0,보건복지가족부,10993732680.0,10993732680.0,10040877000.0,10040877000.0
자본계정,86035250.0,0.0,국립공주병원,2009,0.0,0.0,보건복지가족부,3662708250.0,3662708250.0,3576673000.0,3576673000.0
손익계정,4185528670.0,0.0,국립나주병원,2009,0.0,0.0,보건복지가족부,18044304670.0,18044304670.0,13858776000.0,13858776000.0
자본계정,512112000.0,0.0,국립나주병원,2009,0.0,0.0,보건복지가족부,5260612000.0,5260612000.0,4748500000.0,4748500000.0
손익계정,4905015820.0,0.0,국립마산병원,2009,0.0,0.0,보건복지가족부,13664232820.0,13664232820.0,8759217000.0,8759217000.0
자본계정,33258010.0,0.0,국립마산병원,2009,0.0,0.0,보건복지가족부,1460730010.0,1460730010.0,1427472000.0,1427472000.0
손익계정,1481801410.0,0.0,국립목포병원,2009,0.0,626560.0,보건복지가족부,7180433410.0,7181059970.0,5698632000.0,5698632000.0
자본계정,78114690.0,0.0,국립목포병원,2009,0.0,0.0,보건복지가족부,1869180690.0,1869180690.0,1791066000.0,1791066000.0
손익계정,2663354380.0,0.0,국립부곡병원,2009,0.0,0.0,보건복지가족부,15407599380.0,15407599380.0,12744245000.0,12744245000.0
자본계정,170239860.0,0.0,국립부곡병원,2009,0.0,0.0,보건복지가족부,2856239860.0,2856239860.0,2686000000.0,2686000000.0
손익계정,3114860720.0,0.0,국립서울병원,2009,0.0,0.0,보건복지가족부,27185492720.0,27185492720.0,24070632000.0,24070632000.0
자본계정,1910947950.0,0.0,국립서울병원,2009,0.0,0.0,보건복지가족부,4035947950.0,4035947950.0,2125000000.0,2125000000.0
손익계정,945784390.0,0.0,국립의료원,2009,123963590.0,9302959859.0,보건복지가족부,72491958390.0,81918881839.0,71546174000.0,71546174000.0
자본계정,966450560.0,0.0,국립의료원,2009,0.0,0.0,보건복지가족부,6592450560.0,6592450560.0,5626000000.0,5626000000.0
손익계정,5756390780.0,0.0,국립재활원,2009,0.0,67980860.0,보건복지가족부,25525550780.0,25593531640.0,19769160000.0,19769160000.0
자본계정,15781162590.0,0.0,국립재활원,2009,0.0,0.0,보건복지가족부,36109290590.0,36109290590.0,20328128000.0,20328128000.0
손익계정,2355218250.0,0.0,국립춘천병원,2009,0.0,0.0,보건복지가족부,11336225250.0,11336225250.0,8981007000.0,8981007000.0
자본계정,9080390.0,0.0,국립춘천병원,2009,0.0,0.0,보건복지가족부,5342656390.0,5342656390.0,5333576000.0,5333576000.0
투자계정,2653600020.0,0.0,에너지및자원사업특별회계,2009,0.0,6475938090.0,보건복지가족부,2653600020.0,9129538110.0,0.0,0.0
,133237472680.0,0.0,일반회계,2009,0.0,211009983350.0,보건복지가족부,337620999680.0,548630983030.0,204383527000.0,204383527000.0
손익계정,3224356760.0,0.0,국립자연휴양림관리소,2009,0.0,21733860.0,산림청,19658843760.0,19680577620.0,16434487000.0,16434487000.0
자본계정,566707470.0,0.0,국립자연휴양림관리소,2009,0.0,0.0,산림청,16447707470.0,16447707470.0,15881000000.0,15881000000.0
임업진흥사업계정,88004892290.0,0.0,농어촌구조개선특별회계,2009,0.0,42513986860.0,산림청,810296891290.0,852810878150.0,722291999000.0,722291999000.0
,-122609695010.0,0.0,일반회계,2009,997895020.0,35519129170.0,산림청,65852106990.0,102369131180.0,188461802000.0,188461802000.0
,4503868490.0,0.0,일반회계,2009,0.0,25066330.0,소방방재청,13265868490.0,13290934820.0,8762000000.0,8762000000.0
,-6340821900.0,0.0,일반회계,2009,0.0,2047422620.0,식품의약품안전청,10494078100.0,12541500720.0,16834900000.0,16834900000.0
,-12672960.0,0.0,일반회계,2009,0.0,229586660.0,여성부,790327040.0,1019913700.0,803000000.0,803000000.0
,32665808750.0,0.0,일반회계,2009,0.0,0.0,외교통상부,134017808750.0,134017808750.0,101352000000.0,101352000000.0
손익계정,74930389730.0,0.0,조달특별회계,2009,0.0,22157865240.0,조달청,256599223730.0,278757088970.0,181668834000.0,181668834000.0
자본계정,4808774200.0,0.0,조달특별회계,2009,0.0,0.0,조달청,117877165200.0,117877165200.0,113068391000.0,113068391000.0
,2096655560.0,0.0,일반회계,2009,0.0,1221621860.0,중소기업청,11321655560.0,12543277420.0,9225000000.0,9225000000.0
,691581460.0,0.0,일반회계,2009,0.0,0.0,중앙선거관리위원회,1795581460.0,1795581460.0,1104000000.0,1104000000.0
제주특별자치도계정,60641580.0,0.0,국가균형발전특별회계,2009,0.0,0.0,지식경제부,60641580.0,60641580.0,0.0,0.0
지역개발사업계정,9208310.0,0.0,국가균형발전특별회계,2009,0.0,0.0,지식경제부,9208310.0,9208310.0,0.0,0.0
지역혁신사업계정,4119517890.0,0.0,국가균형발전특별회계,2009,0.0,0.0,지식경제부,13694517890.0,13694517890.0,9575000000.0,9575000000.0
융자및유가완충계정,157279463440.0,0.0,에너지및자원사업특별회계,2009,0.0,0.0,지식경제부,1298469463440.0,1298469463440.0,1141190000000.0,1141190000000.0
투자계정,47507880350.0,0.0,에너지및자원사업특별회계,2009,0.0,12866506200.0,지식경제부,2708078011350.0,2720944517550.0,2660570131000.0,2660570131000.0
,288539430.0,0.0,우체국보험특별회계,2009,0.0,0.0,지식경제부,570343539430.0,570343539430.0,570055000000.0,570055000000.0
손익계정,1395846038980.0,0.0,우체국예금특별회계,2009,0.0,8174007050.0,지식경제부,3292260038980.0,3300434046030.0,1896414000000.0,1896414000000.0
자본계정,249018700.0,0.0,우체국예금특별회계,2009,0.0,0.0,지식경제부,15770018700.0,15770018700.0,15521000000.0,15521000000.0
손익계정,-87940362610.0,0.0,우편사업특별회계,2009,0.0,4004094720.0,지식경제부,2993346995390.0,2997351090110.0,3081287358000.0,3081287358000.0
자본계정,13771956790.0,0.0,우편사업특별회계,2009,0.0,299785880.0,지식경제부,266798956790.0,267098742670.0,253027000000.0,253027000000.0
,-9809151480.0,0.0,일반회계,2009,0.0,1726671590.0,지식경제부,62829879520.0,64556551110.0,72639031000.0,72639031000.0
,158296930.0,0.0,혁신도시건설특별회계,2009,0.0,0.0,지식경제부,158296930.0,158296930.0,0.0,0.0
,94701470.0,0.0,일반회계,2009,0.0,2800000.0,진실·화해를위한과거사정리위원회,94701470.0,97501470.0,0.0,0.0
,1971220.0,0.0,일반회계,2009,0.0,0.0,친일반민족행위진상규명위원회,1971220.0,1971220.0,0.0,0.0
,1893406780.0,0.0,일반회계,2009,0.0,0.0,통계청,3283780780.0,3283780780.0,1390374000.0,1390374000.0
,-57665110.0,0.0,일반회계,2009,0.0,4735330.0,통일부,480134890.0,484870220.0,537800000.0,537800000.0
손익계정,-32753996160.0,0.0,특허청,2009,0.0,2214660.0,특허청,339086003840.0,339088218500.0,371840000000.0,371840000000.0
자본계정,807345690.0,0.0,특허청,2009,0.0,0.0,특허청,3642345690.0,3642345690.0,2835000000.0,2835000000.0
,-13857840450.0,0.0,일반회계,2009,0.0,17508066560.0,해양경찰청,3992159550.0,21500226110.0,17850000000.0,17850000000.0
지역혁신사업계정,4697970.0,0.0,국가균형발전특별회계,2009,0.0,0.0,행정안전부,4697970.0,4697970.0,0.0,0.0
,15199308830.0,0.0,일반회계,2009,0.0,246619310.0,행정안전부,28951389830.0,29198009140.0,13752081000.0,13752081000.0
,15467532130.0,0.0,행정중심복합도시건설특별회계,2009,0.0,0.0,행정중심복합도시건설청,592554969130.0,592554969130.0,577087437000.0,577087437000.0
,98549910.0,0.0,일반회계,2009,0.0,0.0,헌법재판소,98549910.0,98549910.0,0.0,0.0
